trp_duration,speaker_switch,convo_num
42.0,0.5,2893
342.0,0.5,2893
110.0,0.5,2893
290.0,-0.5,2893
604.0,0.5,2893
311.0,0.5,2893
730.0,0.5,2893
932.0,-0.5,2893
76.0,0.5,2893
53.0,0.5,2893
896.0,-0.5,2893
663.0,0.5,2893
184.0,0.5,2893
773.0,0.5,2893
516.0,0.5,2893
121.0,-0.5,2893
652.0,-0.5,2893
313.0,-0.5,2893
21.0,0.5,2893
168.0,0.5,2893
199.0,0.5,2893
665.0,-0.5,2893
663.0,-0.5,2893
881.0,-0.5,2893
104.0,0.5,2893
410.0,0.5,2893
420.0,0.5,2893
151.0,0.5,2893
860.0,-0.5,2893
644.0,0.5,2893
197.0,0.5,2893
443.0,0.5,2893
107.0,0.5,2893
412.0,0.5,2893
208.0,0.5,2893
487.0,0.5,2893
230.0,-0.5,2893
570.0,-0.5,2893
207.0,-0.5,2893
674.0,0.5,2893
184.0,-0.5,2893
68.0,0.5,2893
781.0,0.5,2893
303.0,0.5,2893
493.0,0.5,2893
330.0,0.5,2893
170.0,-0.5,2893
312.0,0.5,2893
786.0,-0.5,2893
68.0,0.5,2893
177.0,-0.5,2893
664.0,-0.5,2893
452.0,0.5,2893
158.0,-0.5,2893
536.0,0.5,2893
207.0,0.5,2893
500.0,-0.5,2893
546.0,0.5,2893
32.0,0.5,2893
524.0,0.5,2893
207.0,0.5,2893
324.0,0.5,2893
166.0,0.5,2893
257.0,-0.5,2893
895.0,-0.5,2893
429.0,-0.5,2893
128.0,0.5,2893
533.0,0.5,2893
395.0,-0.5,2893
290.0,-0.5,2893
454.0,0.5,2893
872.0,-0.5,2893
487.0,0.5,2893
489.0,-0.5,2893
745.0,0.5,2893
278.0,0.5,2893
130.0,0.5,2893
671.0,-0.5,2893
268.0,-0.5,2893
278.0,0.5,2893
469.0,-0.5,2893
272.0,-0.5,2893
628.0,-0.5,2893
47.0,0.5,2893
533.0,0.5,2893
195.0,0.5,2893
309.0,0.5,2893
191.0,0.5,2893
691.0,-0.5,2893
331.0,-0.5,2893
402.0,0.5,2893
659.0,0.5,2893
12.0,0.5,2893
664.0,0.5,2893
768.0,-0.5,2893
997.0,-0.5,2893
127.0,0.5,2893
145.0,0.5,2893
144.0,-0.5,2893
558.0,0.5,2893
568.0,-0.5,2893
155.0,-0.5,2893
34.0,0.5,2893
245.0,0.5,2893
724.0,0.5,2893
495.0,-0.5,2893
131.0,0.5,2893
28.0,0.5,2893
320.0,0.5,2893
880.0,-0.5,2893
708.0,-0.5,2893
975.0,0.5,2893
517.0,-0.5,2893
572.0,-0.5,2893
481.0,-0.5,2893
701.0,-0.5,2620
312.0,-0.5,2620
467.0,-0.5,2620
516.0,0.5,2620
983.0,-0.5,2620
469.0,0.5,2620
625.0,-0.5,2620
252.0,-0.5,2620
224.0,0.5,2620
877.0,-0.5,2620
148.0,0.5,2620
34.0,0.5,2620
407.0,-0.5,2620
192.0,-0.5,2620
890.0,-0.5,2620
320.0,-0.5,2620
530.0,0.5,2620
53.0,0.5,2620
267.0,0.5,2620
109.0,-0.5,2620
29.0,0.5,2620
170.0,0.5,2620
924.0,-0.5,2620
211.0,0.5,2620
757.0,-0.5,2620
501.0,-0.5,2620
528.0,-0.5,2620
120.0,-0.5,2620
211.0,0.5,2620
177.0,0.5,2620
29.0,0.5,2620
354.0,-0.5,2620
508.0,0.5,2620
179.0,-0.5,2620
339.0,-0.5,2620
610.0,0.5,2620
270.0,0.5,2620
87.0,0.5,2620
445.0,-0.5,2620
403.0,0.5,2620
150.0,-0.5,2620
426.0,-0.5,2620
354.0,-0.5,2620
10.0,0.5,2620
312.0,0.5,2620
154.0,0.5,2620
2.0,0.5,2620
300.0,0.5,2620
883.0,-0.5,2620
113.0,0.5,2620
422.0,-0.5,2620
152.0,0.5,2620
49.0,0.5,2620
171.0,0.5,2620
106.0,0.5,2620
902.0,0.5,2620
336.0,0.5,2620
199.0,0.5,2620
486.0,-0.5,2620
190.0,-0.5,2620
780.0,-0.5,2620
25.0,0.5,2620
46.0,0.5,2620
28.0,0.5,2620
910.0,0.5,2620
766.0,0.5,2620
855.0,0.5,2620
968.0,-0.5,2620
191.0,0.5,2540
237.0,0.5,2540
592.0,-0.5,2540
450.0,0.5,2540
163.0,0.5,2540
244.0,0.5,2540
395.0,-0.5,2540
267.0,-0.5,2540
405.0,0.5,2540
214.0,0.5,2540
816.0,-0.5,2540
75.0,0.5,2540
434.0,-0.5,2540
207.0,-0.5,2540
298.0,0.5,2540
143.0,0.5,2540
433.0,-0.5,2540
37.0,0.5,2540
109.0,0.5,2540
592.0,-0.5,2540
396.0,-0.5,2540
75.0,0.5,2540
44.0,0.5,2540
356.0,0.5,2540
1.0,0.5,2540
479.0,0.5,2540
698.0,-0.5,2540
505.0,-0.5,2540
38.0,0.5,2540
505.0,0.5,2540
106.0,0.5,2540
100.0,0.5,2540
366.0,-0.5,2540
505.0,-0.5,2540
316.0,-0.5,2540
807.0,-0.5,2540
322.0,-0.5,2540
610.0,-0.5,2540
275.0,0.5,2540
46.0,0.5,2540
535.0,-0.5,2540
194.0,0.5,2540
224.0,0.5,2540
475.0,-0.5,2540
316.0,0.5,2540
18.0,0.5,2540
159.0,0.5,2540
238.0,0.5,2540
155.0,0.5,2540
398.0,0.5,2540
274.0,0.5,2540
981.0,0.5,2868
688.0,0.5,2868
246.0,0.5,2868
393.0,0.5,2868
512.0,0.5,2868
215.0,0.5,2868
13.0,0.5,2868
226.0,0.5,2868
531.0,-0.5,2868
283.0,0.5,2868
478.0,-0.5,2868
86.0,-0.5,2868
523.0,-0.5,2868
316.0,0.5,2868
74.0,0.5,2868
203.0,-0.5,2868
629.0,-0.5,2868
821.0,-0.5,2868
404.0,0.5,2868
242.0,0.5,2868
212.0,0.5,2868
347.0,-0.5,2868
43.0,0.5,2868
284.0,0.5,2868
189.0,-0.5,2868
225.0,0.5,2868
322.0,0.5,2868
177.0,0.5,2868
45.0,0.5,2868
141.0,0.5,2868
552.0,0.5,2868
745.0,-0.5,2868
148.0,0.5,2868
294.0,-0.5,2868
372.0,0.5,2868
43.0,0.5,2868
136.0,0.5,2868
426.0,-0.5,2868
468.0,-0.5,2868
239.0,0.5,2868
658.0,-0.5,2868
598.0,0.5,2868
106.0,0.5,2868
8.0,0.5,2868
196.0,0.5,2868
565.0,-0.5,2868
390.0,0.5,2868
433.0,-0.5,2868
565.0,-0.5,2868
356.0,0.5,2868
93.0,0.5,2868
352.0,0.5,2868
251.0,0.5,2868
497.0,-0.5,2868
112.0,0.5,2868
33.0,0.5,2868
640.0,-0.5,2868
426.0,0.5,2868
376.0,-0.5,2868
60.0,0.5,2868
7.0,0.5,2868
60.0,0.5,2868
448.0,0.5,2868
81.0,0.5,2868
241.0,-0.5,2868
88.0,0.5,2868
489.0,-0.5,2868
557.0,-0.5,2868
478.0,-0.5,2868
726.0,-0.5,2868
595.0,-0.5,2868
462.0,0.5,2868
898.0,0.5,2868
414.0,0.5,2868
780.0,-0.5,2868
406.0,0.5,2868
471.0,-0.5,2868
117.0,-0.5,2868
269.0,-0.5,2868
473.0,-0.5,2868
311.0,0.5,2868
529.0,0.5,2868
148.0,0.5,2868
568.0,-0.5,3239
63.0,0.5,3239
347.0,-0.5,3239
874.0,-0.5,3239
101.0,0.5,3239
417.0,-0.5,3239
450.0,-0.5,3239
418.0,-0.5,3239
523.0,-0.5,3239
529.0,-0.5,3239
610.0,-0.5,3239
129.0,0.5,3239
84.0,0.5,3239
423.0,0.5,3239
324.0,-0.5,3239
415.0,-0.5,3239
61.0,0.5,3239
388.0,-0.5,3239
54.0,0.5,3239
526.0,0.5,3239
617.0,0.5,3239
42.0,0.5,3239
320.0,-0.5,3239
231.0,0.5,3239
41.0,0.5,3239
167.0,-0.5,3239
82.0,0.5,3239
181.0,-0.5,3239
384.0,-0.5,3239
788.0,-0.5,3239
571.0,0.5,3239
175.0,0.5,3239
105.0,0.5,3239
128.0,0.5,3239
126.0,0.5,3239
113.0,0.5,3239
171.0,-0.5,4784
248.0,-0.5,4784
971.0,-0.5,4784
250.0,-0.5,4784
524.0,0.5,4784
340.0,0.5,4784
668.0,-0.5,4784
388.0,0.5,4784
642.0,0.5,4784
656.0,-0.5,4784
712.0,-0.5,4784
886.0,-0.5,4784
335.0,0.5,4784
48.0,0.5,4784
179.0,0.5,4784
40.0,0.5,4784
724.0,-0.5,4784
859.0,-0.5,4784
274.0,0.5,4784
210.0,0.5,4784
710.0,-0.5,4784
282.0,0.5,4784
459.0,-0.5,4784
599.0,-0.5,4784
410.0,-0.5,4784
253.0,0.5,4784
492.0,-0.5,4784
172.0,0.5,4784
939.0,-0.5,4784
516.0,-0.5,4784
426.0,-0.5,4784
334.0,0.5,4784
427.0,-0.5,4784
856.0,-0.5,4784
772.0,-0.5,4784
561.0,0.5,4784
289.0,-0.5,4784
369.0,-0.5,4784
553.0,-0.5,4784
780.0,0.5,4784
999.0,0.5,4346
251.0,0.5,4346
65.0,0.5,4346
190.0,0.5,4346
730.0,-0.5,4346
240.0,-0.5,4346
586.0,-0.5,4346
100.0,-0.5,4346
512.0,-0.5,4346
180.0,-0.5,4346
452.0,-0.5,4346
305.0,-0.5,4346
346.0,-0.5,4346
996.0,0.5,4346
567.0,0.5,4346
343.0,0.5,4346
355.0,0.5,4346
122.0,0.5,4346
734.0,-0.5,4346
90.0,-0.5,4346
272.0,0.5,4346
653.0,0.5,4346
569.0,-0.5,4346
671.0,-0.5,4346
803.0,-0.5,4346
124.0,-0.5,4346
984.0,-0.5,4346
660.0,0.5,4346
518.0,-0.5,4346
345.0,-0.5,4346
863.0,0.5,4346
304.0,0.5,4346
226.0,0.5,4346
98.0,0.5,4346
163.0,0.5,4346
93.0,0.5,4346
600.0,0.5,4346
367.0,-0.5,4346
328.0,-0.5,4346
578.0,-0.5,4346
207.0,-0.5,4346
326.0,0.5,4346
388.0,-0.5,4346
140.0,0.5,4346
172.0,0.5,4346
314.0,0.5,4346
211.0,-0.5,4346
488.0,-0.5,4346
314.0,0.5,4346
434.0,-0.5,4346
156.0,-0.5,4319
40.0,-0.5,4319
26.0,0.5,4319
110.0,-0.5,4319
252.0,0.5,4319
72.0,0.5,4319
991.0,0.5,4319
286.0,-0.5,4319
287.0,0.5,4319
353.0,0.5,4319
386.0,0.5,4319
254.0,0.5,4319
353.0,0.5,4319
86.0,0.5,4319
166.0,0.5,4319
180.0,-0.5,4319
177.0,0.5,4319
164.0,0.5,4319
417.0,0.5,4319
40.0,-0.5,4319
287.0,0.5,4319
303.0,0.5,4319
38.0,0.5,4319
227.0,-0.5,4319
168.0,0.5,4319
227.0,0.5,4319
548.0,0.5,4319
7.0,0.5,4319
323.0,0.5,4319
441.0,-0.5,4319
494.0,0.5,4319
486.0,0.5,4319
509.0,0.5,4319
571.0,-0.5,4319
260.0,-0.5,4319
447.0,0.5,4319
65.0,0.5,4319
14.0,0.5,4319
527.0,0.5,4319
173.0,0.5,4319
463.0,-0.5,4319
618.0,-0.5,4319
23.0,0.5,4319
230.0,0.5,4319
268.0,0.5,4319
489.0,-0.5,4319
395.0,-0.5,4319
601.0,-0.5,4319
603.0,-0.5,4319
336.0,-0.5,4319
618.0,-0.5,4319
546.0,0.5,4319
103.0,0.5,4319
170.0,0.5,4319
284.0,0.5,4319
50.0,-0.5,4319
5.0,0.5,4319
98.0,-0.5,4319
99.0,0.5,4319
610.0,0.5,4319
304.0,-0.5,4319
300.0,-0.5,4319
643.0,-0.5,4319
647.0,0.5,2314
309.0,0.5,2314
493.0,0.5,2314
185.0,0.5,2314
313.0,0.5,2314
347.0,-0.5,2314
88.0,0.5,2314
320.0,-0.5,2314
674.0,0.5,2314
356.0,0.5,2314
224.0,0.5,2314
167.0,0.5,2314
261.0,0.5,2314
207.0,0.5,2314
404.0,0.5,2314
341.0,0.5,2314
266.0,0.5,2314
923.0,0.5,2314
417.0,0.5,2314
2.0,0.5,2314
460.0,-0.5,2314
40.0,0.5,2314
931.0,0.5,2314
235.0,0.5,2314
290.0,-0.5,2314
98.0,0.5,2314
90.0,-0.5,2314
920.0,-0.5,2314
283.0,-0.5,2314
484.0,0.5,2314
544.0,0.5,2314
122.0,0.5,2314
17.0,0.5,2314
913.0,-0.5,2314
141.0,0.5,2314
125.0,-0.5,2314
74.0,0.5,2314
17.0,0.5,2314
154.0,0.5,2314
316.0,-0.5,2314
546.0,-0.5,2314
418.0,-0.5,2314
885.0,0.5,2314
486.0,-0.5,2314
388.0,-0.5,2314
528.0,-0.5,2314
553.0,0.5,2314
141.0,0.5,2314
36.0,0.5,2314
406.0,0.5,2314
340.0,0.5,2314
70.0,0.5,2314
437.0,-0.5,2314
881.0,-0.5,2314
343.0,0.5,2314
401.0,0.5,2314
247.0,0.5,2314
132.0,0.5,2314
613.0,0.5,2314
462.0,0.5,2314
935.0,-0.5,2314
929.0,0.5,2314
110.0,-0.5,2314
118.0,0.5,2314
564.0,-0.5,2314
470.0,0.5,2314
212.0,0.5,2314
167.0,0.5,2314
64.0,0.5,2314
128.0,-0.5,2314
738.0,0.5,2314
197.0,0.5,2314
565.0,-0.5,2314
24.0,0.5,2314
604.0,0.5,2314
914.0,-0.5,3784
640.0,-0.5,3784
157.0,0.5,3784
405.0,0.5,3784
302.0,0.5,3784
175.0,0.5,3784
219.0,0.5,3784
892.0,0.5,3784
663.0,0.5,3784
845.0,0.5,3784
486.0,0.5,3784
271.0,0.5,3784
155.0,0.5,3784
913.0,-0.5,3784
512.0,-0.5,3784
70.0,0.5,3784
873.0,-0.5,3784
341.0,0.5,3784
29.0,0.5,3784
261.0,0.5,3784
78.0,0.5,3784
340.0,0.5,3784
162.0,-0.5,3784
246.0,0.5,3784
244.0,0.5,3784
192.0,-0.5,3784
291.0,0.5,3784
147.0,0.5,3784
214.0,0.5,3784
198.0,0.5,3784
536.0,0.5,3784
158.0,0.5,3784
151.0,0.5,3784
146.0,0.5,3784
377.0,0.5,3784
596.0,-0.5,3784
289.0,0.5,3784
908.0,-0.5,3784
257.0,0.5,3784
14.0,0.5,3784
503.0,0.5,3784
134.0,0.5,3784
33.0,0.5,3784
595.0,-0.5,3784
312.0,-0.5,3076
735.0,-0.5,3076
963.0,0.5,3076
138.0,0.5,3076
93.0,0.5,3076
300.0,0.5,3076
248.0,0.5,3076
327.0,0.5,3076
228.0,-0.5,3076
370.0,0.5,3076
565.0,0.5,3076
637.0,0.5,3076
578.0,0.5,3076
279.0,-0.5,3076
258.0,0.5,3076
229.0,0.5,3076
101.0,0.5,3076
274.0,0.5,3076
72.0,0.5,3076
482.0,-0.5,3076
411.0,-0.5,3076
178.0,-0.5,3076
84.0,0.5,3076
78.0,0.5,3076
224.0,0.5,3076
448.0,0.5,3076
130.0,0.5,3076
20.0,0.5,3076
321.0,0.5,3076
105.0,-0.5,3076
230.0,0.5,3076
212.0,0.5,3076
346.0,-0.5,3076
61.0,0.5,3076
135.0,0.5,3076
380.0,-0.5,3076
94.0,-0.5,3076
369.0,0.5,3076
131.0,0.5,3076
373.0,-0.5,3076
173.0,-0.5,3076
350.0,-0.5,3076
88.0,0.5,3076
397.0,0.5,3076
629.0,-0.5,3076
246.0,-0.5,3076
95.0,0.5,3076
211.0,-0.5,3076
234.0,-0.5,3076
272.0,0.5,3076
151.0,0.5,3076
300.0,0.5,3076
180.0,-0.5,3076
604.0,-0.5,3076
460.0,-0.5,3076
135.0,0.5,3076
868.0,0.5,3076
105.0,-0.5,3076
829.0,-0.5,3076
178.0,0.5,3076
318.0,0.5,3076
263.0,0.5,3076
120.0,0.5,3076
77.0,0.5,3076
231.0,0.5,3076
559.0,-0.5,3076
394.0,0.5,3076
115.0,0.5,3076
38.0,0.5,3076
312.0,0.5,3076
902.0,-0.5,3076
507.0,0.5,3076
634.0,0.5,3076
226.0,-0.5,3076
229.0,0.5,3076
369.0,-0.5,3076
138.0,0.5,3076
92.0,0.5,3076
312.0,0.5,3076
499.0,0.5,3076
107.0,0.5,3076
123.0,0.5,3076
377.0,0.5,3076
24.0,0.5,3076
960.0,-0.5,3076
151.0,0.5,3076
730.0,0.5,3076
236.0,-0.5,3076
159.0,0.5,3076
279.0,0.5,3076
206.0,0.5,3076
41.0,0.5,3076
489.0,-0.5,3076
180.0,0.5,3076
312.0,-0.5,3076
296.0,-0.5,3076
259.0,0.5,3076
44.0,0.5,3076
126.0,0.5,2981
131.0,0.5,2981
444.0,0.5,2981
755.0,-0.5,2981
634.0,0.5,2981
263.0,0.5,2981
50.0,0.5,2981
820.0,-0.5,2981
437.0,-0.5,2981
413.0,0.5,2981
441.0,0.5,2981
522.0,-0.5,2981
459.0,-0.5,2981
421.0,0.5,2981
199.0,-0.5,2981
850.0,0.5,2981
200.0,0.5,2981
340.0,0.5,2981
602.0,-0.5,2981
143.0,0.5,2981
355.0,0.5,2981
226.0,-0.5,2981
946.0,-0.5,2981
401.0,0.5,2981
256.0,-0.5,2981
444.0,-0.5,2981
520.0,-0.5,2981
358.0,-0.5,2981
539.0,-0.5,2981
663.0,-0.5,2981
613.0,-0.5,4055
209.0,0.5,4055
732.0,0.5,4055
413.0,-0.5,4055
384.0,-0.5,4055
945.0,0.5,4055
216.0,0.5,4055
165.0,0.5,4055
265.0,0.5,4055
179.0,0.5,4055
215.0,-0.5,4055
527.0,-0.5,4055
250.0,-0.5,4055
339.0,-0.5,4055
288.0,-0.5,4055
749.0,0.5,4055
212.0,0.5,4055
403.0,0.5,4055
706.0,0.5,4055
829.0,0.5,4055
554.0,0.5,4055
82.0,-0.5,4055
730.0,-0.5,4055
851.0,0.5,4055
196.0,0.5,4055
185.0,0.5,4055
518.0,0.5,4055
151.0,0.5,4055
280.0,0.5,4055
540.0,-0.5,4055
855.0,-0.5,4055
90.0,0.5,4055
301.0,0.5,4055
910.0,-0.5,4055
139.0,-0.5,4055
577.0,0.5,4055
843.0,0.5,4055
220.0,0.5,4055
352.0,0.5,4055
902.0,-0.5,4055
670.0,-0.5,4055
68.0,0.5,4055
720.0,-0.5,4055
345.0,0.5,4055
243.0,0.5,4055
205.0,0.5,4055
235.0,0.5,4055
829.0,0.5,4055
619.0,0.5,4055
22.0,0.5,4055
537.0,0.5,4055
139.0,0.5,4055
767.0,0.5,4055
670.0,0.5,4055
47.0,0.5,4055
70.0,-0.5,4055
54.0,0.5,2589
60.0,-0.5,2589
112.0,0.5,2589
150.0,-0.5,2589
916.0,0.5,2589
343.0,0.5,2589
310.0,-0.5,2589
210.0,-0.5,2589
290.0,-0.5,2589
763.0,-0.5,2589
90.0,-0.5,2589
253.0,-0.5,2589
241.0,0.5,2589
192.0,0.5,2589
404.0,0.5,2589
820.0,0.5,2589
170.0,-0.5,2589
272.0,0.5,2589
450.0,-0.5,2589
310.0,-0.5,2589
556.0,-0.5,2589
700.0,-0.5,2589
272.0,0.5,2589
123.0,0.5,2589
550.0,-0.5,2589
100.0,-0.5,2589
888.0,-0.5,2589
948.0,0.5,2589
20.0,-0.5,2589
549.0,-0.5,2589
670.0,-0.5,2589
210.0,0.5,2589
734.0,-0.5,2589
840.0,-0.5,2589
610.0,0.5,2589
610.0,-0.5,2589
250.0,-0.5,2589
684.0,-0.5,2589
430.0,-0.5,2589
70.0,-0.5,2589
844.0,-0.5,2589
209.0,0.5,2589
350.0,-0.5,2589
340.0,-0.5,2589
330.0,-0.5,2589
463.0,-0.5,2589
350.0,-0.5,2589
487.0,-0.5,2589
50.0,-0.5,2589
813.0,-0.5,2589
575.0,-0.5,2589
500.0,-0.5,2589
520.0,-0.5,2589
636.0,0.5,2589
761.0,0.5,2589
81.0,0.5,2589
456.0,0.5,2589
694.0,0.5,2589
283.0,0.5,2589
534.0,0.5,2589
508.0,0.5,2589
320.0,-0.5,2589
419.0,0.5,2589
379.0,0.5,2589
410.0,-0.5,2589
448.0,-0.5,2589
488.0,-0.5,2589
330.0,-0.5,2589
397.0,-0.5,2589
400.0,-0.5,2589
921.0,-0.5,2589
633.0,-0.5,2589
480.0,-0.5,2589
539.0,-0.5,2589
110.0,-0.5,2589
179.0,-0.5,2589
458.0,-0.5,2589
100.0,-0.5,2589
470.0,-0.5,2589
842.0,0.5,2589
210.0,-0.5,2589
40.0,-0.5,2589
148.0,0.5,2619
329.0,0.5,2619
438.0,0.5,2619
331.0,0.5,2619
328.0,0.5,2619
222.0,0.5,2619
578.0,-0.5,2619
727.0,-0.5,2619
151.0,0.5,2619
89.0,-0.5,2619
788.0,0.5,2619
71.0,0.5,2619
801.0,0.5,2619
41.0,0.5,2619
527.0,0.5,2619
476.0,0.5,2619
955.0,0.5,2619
550.0,-0.5,2619
155.0,0.5,2619
444.0,-0.5,2619
230.0,-0.5,2619
316.0,-0.5,2619
136.0,-0.5,2619
574.0,-0.5,2619
489.0,-0.5,2619
137.0,0.5,2619
328.0,-0.5,2619
219.0,-0.5,2619
234.0,0.5,2619
266.0,0.5,2619
126.0,-0.5,2619
407.0,-0.5,2619
127.0,-0.5,2619
189.0,-0.5,2619
439.0,0.5,2619
124.0,-0.5,2619
450.0,0.5,2619
308.0,0.5,2619
25.0,0.5,2619
548.0,0.5,2619
54.0,0.5,2619
167.0,0.5,2619
930.0,0.5,2619
290.0,-0.5,2619
395.0,-0.5,2619
781.0,0.5,2619
53.0,0.5,2619
40.0,0.5,2619
169.0,0.5,2619
427.0,0.5,3518
24.0,0.5,3518
444.0,-0.5,3518
10.0,0.5,3518
560.0,-0.5,3518
437.0,0.5,3518
975.0,0.5,3518
460.0,-0.5,3518
734.0,-0.5,3518
128.0,0.5,3518
45.0,0.5,3518
299.0,-0.5,3518
816.0,0.5,3518
160.0,0.5,3518
621.0,-0.5,3518
414.0,-0.5,3518
251.0,0.5,3518
600.0,0.5,3518
228.0,0.5,3518
830.0,0.5,3518
533.0,0.5,3518
454.0,-0.5,3518
62.0,0.5,3518
240.0,0.5,3518
21.0,0.5,3518
562.0,0.5,3518
186.0,0.5,3518
452.0,-0.5,3518
194.0,0.5,3518
381.0,0.5,3518
156.0,0.5,3518
442.0,0.5,3518
220.0,0.5,3518
90.0,0.5,3518
183.0,-0.5,3518
582.0,0.5,3518
228.0,0.5,3518
636.0,-0.5,3518
30.0,0.5,3518
294.0,-0.5,3518
966.0,-0.5,3518
261.0,0.5,3238
788.0,0.5,3238
488.0,0.5,3238
186.0,0.5,3238
659.0,-0.5,3238
463.0,0.5,3238
282.0,0.5,3238
225.0,0.5,3238
115.0,0.5,3238
302.0,0.5,3238
251.0,0.5,3238
203.0,0.5,3238
666.0,-0.5,3238
848.0,0.5,3238
304.0,0.5,3238
222.0,0.5,3238
606.0,0.5,3238
280.0,0.5,3238
918.0,0.5,3238
229.0,0.5,3238
319.0,0.5,3238
48.0,0.5,3238
175.0,0.5,3238
215.0,0.5,3238
266.0,0.5,3238
52.0,0.5,3238
218.0,0.5,3238
233.0,0.5,3238
312.0,-0.5,3238
987.0,-0.5,3238
557.0,-0.5,3238
190.0,-0.5,3238
870.0,-0.5,3238
616.0,-0.5,3238
932.0,0.5,3238
446.0,0.5,3238
80.0,0.5,3238
595.0,-0.5,3238
558.0,-0.5,3238
471.0,-0.5,3238
117.0,0.5,3238
317.0,0.5,3238
23.0,0.5,3238
415.0,0.5,3238
761.0,-0.5,3238
100.0,-0.5,3238
163.0,0.5,3238
586.0,0.5,3238
273.0,0.5,3238
304.0,0.5,3238
200.0,0.5,3238
220.0,-0.5,3238
522.0,0.5,3233
605.0,-0.5,3233
388.0,-0.5,3233
210.0,0.5,3233
751.0,-0.5,3233
859.0,-0.5,3233
215.0,0.5,3233
137.0,0.5,3233
859.0,0.5,3233
250.0,0.5,3233
582.0,-0.5,3233
197.0,0.5,3233
204.0,0.5,3233
88.0,0.5,3233
575.0,-0.5,3233
27.0,0.5,3233
239.0,0.5,3233
482.0,-0.5,3233
68.0,0.5,3233
856.0,-0.5,3233
762.0,-0.5,3233
596.0,-0.5,3233
770.0,-0.5,3233
915.0,0.5,3233
340.0,-0.5,3233
248.0,0.5,3233
141.0,0.5,3233
132.0,0.5,3233
90.0,0.5,3233
682.0,-0.5,3233
324.0,-0.5,3233
704.0,-0.5,3233
945.0,-0.5,3233
346.0,-0.5,3233
148.0,0.5,3233
810.0,0.5,3233
128.0,-0.5,3233
213.0,0.5,3233
312.0,-0.5,3233
718.0,-0.5,3233
117.0,-0.5,3233
342.0,0.5,3233
859.0,0.5,3233
344.0,0.5,3233
205.0,0.5,3233
131.0,0.5,3233
293.0,-0.5,3233
193.0,0.5,3233
212.0,0.5,3233
51.0,0.5,3233
62.0,0.5,3233
452.0,-0.5,3233
725.0,0.5,3233
485.0,0.5,3233
407.0,-0.5,3233
456.0,0.5,3233
1.0,0.5,3233
362.0,-0.5,3233
620.0,-0.5,3233
346.0,-0.5,3233
177.0,-0.5,3233
542.0,-0.5,2575
320.0,-0.5,2575
155.0,-0.5,2575
505.0,0.5,2575
276.0,0.5,2575
252.0,0.5,2575
146.0,0.5,2575
40.0,0.5,2575
5.0,0.5,2575
520.0,-0.5,2575
512.0,-0.5,2575
109.0,-0.5,2575
517.0,0.5,2575
372.0,0.5,2575
732.0,-0.5,2575
547.0,-0.5,2575
650.0,-0.5,2575
294.0,0.5,2575
62.0,0.5,2575
796.0,-0.5,2575
388.0,-0.5,2575
94.0,0.5,2575
196.0,0.5,2575
313.0,0.5,2575
418.0,0.5,2575
128.0,-0.5,2575
120.0,-0.5,2575
262.0,0.5,2575
471.0,-0.5,2575
429.0,-0.5,2575
378.0,0.5,2575
468.0,0.5,2575
114.0,0.5,2575
167.0,0.5,2575
237.0,-0.5,2575
884.0,-0.5,2575
788.0,0.5,2575
800.0,0.5,2575
12.0,0.5,2575
759.0,-0.5,2575
682.0,-0.5,2575
369.0,0.5,2575
98.0,0.5,2575
625.0,0.5,2575
285.0,0.5,2575
998.0,-0.5,2575
177.0,0.5,2575
192.0,0.5,2575
46.0,0.5,2575
614.0,-0.5,2575
594.0,0.5,2575
919.0,0.5,2575
470.0,-0.5,2575
825.0,0.5,2575
450.0,-0.5,2575
588.0,0.5,2575
708.0,-0.5,2575
88.0,-0.5,2575
513.0,0.5,2575
76.0,0.5,2575
640.0,-0.5,2575
111.0,-0.5,2575
572.0,-0.5,2575
730.0,0.5,2575
