trp_duration,speaker_switch,convo_num
418.0,-0.5,2575
897.0,-0.5,2575
713.0,-0.5,2575
150.0,-0.5,2575
670.0,-0.5,2575
618.0,-0.5,2575
624.0,0.5,2575
500.0,0.5,2575
545.0,0.5,2575
753.0,-0.5,2575
945.0,-0.5,2575
643.0,-0.5,2575
579.0,0.5,2575
658.0,0.5,2575
725.0,-0.5,2575
237.0,-0.5,2575
458.0,0.5,2575
631.0,0.5,2575
129.0,-0.5,2575
290.0,0.5,2575
271.0,-0.5,2575
560.0,0.5,2575
750.0,-0.5,2575
409.0,-0.5,2575
334.0,0.5,2575
129.0,0.5,2575
639.0,-0.5,2575
917.0,0.5,2575
179.0,-0.5,2575
778.0,0.5,2575
250.0,-0.5,2575
460.0,-0.5,2575
448.0,-0.5,3597
445.0,-0.5,3597
764.0,-0.5,3597
644.0,0.5,3597
267.0,-0.5,3597
487.0,0.5,3597
311.0,0.5,3597
519.0,-0.5,3597
948.0,0.5,3597
303.0,0.5,3597
480.0,-0.5,3597
570.0,-0.5,3597
766.0,-0.5,3597
825.0,-0.5,3597
602.0,-0.5,3597
241.0,-0.5,3597
772.0,-0.5,3597
111.0,0.5,3597
361.0,0.5,3597
989.0,-0.5,3597
356.0,0.5,3597
992.0,-0.5,3597
67.0,0.5,3597
454.0,-0.5,3597
132.0,0.5,3597
727.0,-0.5,3597
2.0,0.5,3597
357.0,0.5,3597
646.0,-0.5,3597
267.0,-0.5,3597
791.0,0.5,3597
710.0,-0.5,3597
790.0,-0.5,2366
331.0,-0.5,2366
732.0,-0.5,2366
660.0,-0.5,2366
607.0,0.5,2366
445.0,0.5,2366
759.0,-0.5,2366
563.0,-0.5,2366
617.0,-0.5,2366
626.0,-0.5,2366
956.0,-0.5,2366
220.0,-0.5,2366
614.0,-0.5,2366
642.0,0.5,2366
140.0,-0.5,2366
608.0,0.5,2366
481.0,-0.5,2366
650.0,-0.5,2366
270.0,0.5,2366
523.0,0.5,2366
182.0,0.5,2366
221.0,-0.5,2366
643.0,-0.5,2366
670.0,-0.5,2366
150.0,-0.5,2366
590.0,-0.5,2366
591.0,-0.5,2366
845.0,0.5,2366
252.0,-0.5,2366
408.0,0.5,2366
538.0,0.5,2366
455.0,0.5,2366
347.0,0.5,2366
64.0,0.5,2366
564.0,-0.5,2366
53.0,0.5,2366
333.0,0.5,2366
311.0,0.5,2366
200.0,-0.5,2366
387.0,0.5,2366
18.0,0.5,2366
207.0,-0.5,2366
497.0,-0.5,2366
342.0,0.5,2366
712.0,0.5,2366
80.0,-0.5,2366
563.0,-0.5,2366
353.0,-0.5,2366
508.0,0.5,2366
46.0,0.5,2366
420.0,-0.5,2366
590.0,0.5,2366
196.0,0.5,2366
151.0,-0.5,2366
380.0,-0.5,3246
102.0,0.5,3246
411.0,-0.5,3246
133.0,0.5,3246
133.0,0.5,3246
58.0,0.5,3246
453.0,0.5,3246
194.0,0.5,3246
520.0,0.5,3246
556.0,-0.5,3246
47.0,0.5,3246
263.0,-0.5,3246
63.0,0.5,3246
491.0,-0.5,3246
535.0,0.5,3246
216.0,0.5,3246
701.0,-0.5,3246
138.0,0.5,3246
288.0,0.5,3246
647.0,-0.5,3246
385.0,-0.5,3246
185.0,-0.5,3246
670.0,0.5,3246
995.0,-0.5,3246
293.0,0.5,3246
379.0,-0.5,2308
414.0,-0.5,2308
437.0,-0.5,2308
573.0,-0.5,2308
414.0,-0.5,2308
392.0,-0.5,2308
655.0,-0.5,2308
775.0,-0.5,2308
317.0,0.5,2308
132.0,0.5,2308
474.0,-0.5,2308
490.0,-0.5,2308
524.0,-0.5,2308
126.0,-0.5,2308
448.0,-0.5,2308
207.0,0.5,2308
275.0,0.5,2308
49.0,0.5,2308
583.0,-0.5,2308
337.0,-0.5,2308
534.0,-0.5,2308
572.0,-0.5,2308
325.0,0.5,2308
316.0,-0.5,2308
640.0,-0.5,2308
431.0,-0.5,2308
607.0,-0.5,2308
429.0,-0.5,2308
105.0,0.5,2308
296.0,0.5,2308
253.0,0.5,2308
290.0,-0.5,2308
538.0,-0.5,2308
549.0,-0.5,2308
530.0,0.5,2308
298.0,0.5,2308
498.0,-0.5,2308
515.0,0.5,2308
70.0,0.5,2308
430.0,-0.5,2308
421.0,0.5,2308
480.0,-0.5,2308
355.0,-0.5,2308
309.0,-0.5,2308
365.0,-0.5,2308
418.0,-0.5,2308
710.0,-0.5,2308
214.0,-0.5,2308
685.0,-0.5,2308
434.0,-0.5,2308
741.0,-0.5,2308
407.0,-0.5,2308
605.0,-0.5,2308
252.0,-0.5,2308
394.0,-0.5,2308
392.0,-0.5,2308
538.0,-0.5,2308
308.0,0.5,2308
610.0,-0.5,2308
870.0,-0.5,2308
294.0,-0.5,2308
173.0,-0.5,2308
601.0,0.5,2308
65.0,0.5,2308
441.0,-0.5,2308
282.0,-0.5,2308
704.0,-0.5,2308
677.0,-0.5,2308
558.0,-0.5,2308
935.0,-0.5,2308
705.0,-0.5,2308
328.0,-0.5,2308
486.0,-0.5,2308
155.0,-0.5,3121
564.0,0.5,3121
127.0,0.5,3121
324.0,-0.5,3121
317.0,0.5,3121
153.0,0.5,3121
311.0,0.5,3121
343.0,-0.5,3121
30.0,0.5,3121
693.0,-0.5,3121
85.0,0.5,3121
661.0,-0.5,3121
322.0,0.5,3121
19.0,0.5,3121
256.0,0.5,3121
78.0,0.5,3121
547.0,0.5,3121
431.0,0.5,3121
206.0,0.5,3121
811.0,0.5,3121
117.0,-0.5,3121
462.0,0.5,3121
151.0,-0.5,3121
253.0,-0.5,3121
162.0,-0.5,3121
131.0,0.5,3121
539.0,0.5,3121
166.0,0.5,3121
45.0,0.5,3121
335.0,-0.5,3121
143.0,-0.5,3121
78.0,0.5,3121
918.0,0.5,3121
579.0,0.5,3121
516.0,0.5,3121
102.0,0.5,3121
181.0,-0.5,3121
121.0,0.5,3121
492.0,0.5,3121
147.0,-0.5,3121
137.0,0.5,3121
888.0,0.5,3121
947.0,-0.5,3121
226.0,-0.5,3121
950.0,0.5,3121
268.0,-0.5,3121
417.0,0.5,3121
714.0,0.5,3121
542.0,0.5,3121
123.0,0.5,3121
115.0,0.5,3121
715.0,-0.5,3121
619.0,0.5,3121
571.0,0.5,3121
591.0,-0.5,3121
964.0,-0.5,3121
629.0,-0.5,3121
143.0,0.5,3121
833.0,-0.5,3121
96.0,0.5,3121
55.0,0.5,3121
104.0,0.5,3121
134.0,0.5,3121
650.0,-0.5,4483
716.0,-0.5,4483
757.0,-0.5,4483
60.0,0.5,4483
110.0,-0.5,4483
391.0,0.5,4483
69.0,0.5,4483
327.0,0.5,4483
235.0,0.5,4483
407.0,-0.5,4483
201.0,0.5,4483
357.0,0.5,4483
330.0,0.5,4483
293.0,0.5,4483
283.0,0.5,4483
221.0,0.5,4483
768.0,-0.5,4483
358.0,0.5,4483
529.0,0.5,4483
279.0,-0.5,4483
433.0,-0.5,4483
109.0,-0.5,4483
655.0,-0.5,4483
76.0,0.5,4483
141.0,-0.5,4483
197.0,0.5,4483
201.0,0.5,4483
268.0,-0.5,4483
219.0,0.5,4483
571.0,-0.5,4483
371.0,-0.5,4483
535.0,-0.5,4483
148.0,0.5,4483
59.0,0.5,4483
498.0,0.5,4483
97.0,0.5,4483
296.0,0.5,4483
641.0,0.5,4483
262.0,0.5,4483
184.0,0.5,4483
104.0,0.5,4483
670.0,-0.5,4483
210.0,0.5,4483
180.0,-0.5,4483
268.0,-0.5,4483
761.0,-0.5,4483
232.0,0.5,4483
543.0,-0.5,4483
727.0,-0.5,4483
460.0,-0.5,4483
171.0,0.5,4483
282.0,0.5,4483
373.0,0.5,4483
77.0,0.5,4483
121.0,-0.5,4483
41.0,0.5,4483
320.0,0.5,4483
154.0,0.5,4483
299.0,0.5,4483
135.0,0.5,4483
182.0,-0.5,4483
380.0,-0.5,4483
209.0,0.5,4483
176.0,0.5,4483
111.0,0.5,4483
578.0,-0.5,4483
132.0,-0.5,3781
609.0,0.5,3781
203.0,0.5,3781
987.0,0.5,3781
106.0,0.5,3781
810.0,-0.5,3781
150.0,-0.5,3781
255.0,0.5,3781
504.0,0.5,3781
294.0,0.5,3781
25.0,0.5,3781
254.0,0.5,3781
519.0,0.5,3781
231.0,0.5,3781
275.0,0.5,3781
528.0,0.5,3781
399.0,0.5,3781
158.0,0.5,3781
627.0,0.5,3781
373.0,-0.5,3781
274.0,0.5,3781
42.0,0.5,3781
237.0,-0.5,3781
157.0,0.5,3781
301.0,0.5,3781
840.0,-0.5,3781
270.0,0.5,3781
113.0,0.5,3781
237.0,-0.5,3781
741.0,-0.5,3781
375.0,-0.5,3781
111.0,-0.5,3781
547.0,0.5,3781
669.0,0.5,3781
214.0,0.5,3781
308.0,0.5,3781
762.0,0.5,3781
358.0,-0.5,3781
114.0,0.5,3781
770.0,-0.5,3781
487.0,0.5,3781
90.0,0.5,3781
90.0,-0.5,3781
478.0,-0.5,3781
619.0,-0.5,3781
478.0,-0.5,3781
362.0,0.5,3781
232.0,0.5,3781
151.0,0.5,3781
96.0,0.5,3781
189.0,0.5,3781
100.0,-0.5,3781
188.0,0.5,3781
890.0,0.5,3781
312.0,0.5,3781
258.0,0.5,3781
202.0,0.5,3781
97.0,0.5,3781
128.0,0.5,3781
344.0,0.5,3781
463.0,0.5,3781
55.0,0.5,3781
926.0,-0.5,3781
234.0,0.5,3781
543.0,0.5,3781
929.0,0.5,3781
740.0,-0.5,3781
245.0,0.5,3781
48.0,0.5,3781
96.0,0.5,3495
43.0,0.5,3495
695.0,-0.5,3495
224.0,0.5,3495
358.0,0.5,3495
139.0,0.5,3495
18.0,0.5,3495
272.0,0.5,3495
642.0,0.5,3495
966.0,-0.5,3495
442.0,0.5,3495
210.0,0.5,3495
49.0,0.5,3495
65.0,0.5,3495
664.0,-0.5,3495
826.0,-0.5,3495
607.0,-0.5,3495
160.0,-0.5,3495
891.0,0.5,3495
523.0,0.5,3495
165.0,-0.5,3495
992.0,0.5,3495
439.0,0.5,3495
327.0,-0.5,3495
411.0,-0.5,3495
560.0,0.5,3495
772.0,-0.5,3495
107.0,0.5,3495
757.0,-0.5,3495
797.0,-0.5,3495
95.0,0.5,3495
487.0,0.5,3495
719.0,-0.5,3129
892.0,-0.5,3129
597.0,-0.5,3129
749.0,0.5,3129
444.0,-0.5,3129
832.0,-0.5,3129
237.0,0.5,3129
354.0,0.5,3129
530.0,-0.5,3129
586.0,0.5,3129
228.0,0.5,3129
492.0,0.5,3129
212.0,0.5,3129
650.0,-0.5,3129
906.0,-0.5,3129
582.0,-0.5,3129
567.0,0.5,3129
959.0,-0.5,3129
541.0,0.5,3129
151.0,-0.5,3129
37.0,0.5,3129
211.0,0.5,3129
837.0,0.5,3129
261.0,0.5,3129
423.0,-0.5,3129
790.0,-0.5,3129
378.0,0.5,3129
150.0,-0.5,3129
666.0,-0.5,3129
840.0,-0.5,3129
638.0,-0.5,3129
811.0,-0.5,3129
858.0,-0.5,3129
761.0,-0.5,3129
316.0,0.5,3129
353.0,0.5,3129
537.0,0.5,3129
147.0,0.5,3129
837.0,-0.5,3129
656.0,-0.5,3129
670.0,-0.5,3129
165.0,-0.5,3129
494.0,-0.5,3129
925.0,-0.5,3129
821.0,-0.5,3129
149.0,0.5,3129
452.0,-0.5,3129
683.0,-0.5,3129
588.0,0.5,3129
860.0,0.5,3129
479.0,-0.5,3129
708.0,-0.5,3129
789.0,-0.5,3129
386.0,-0.5,3129
607.0,-0.5,3129
326.0,-0.5,3129
113.0,0.5,3129
62.0,0.5,3129
674.0,-0.5,3129
265.0,0.5,3129
13.0,0.5,3129
431.0,0.5,3129
552.0,-0.5,3129
204.0,0.5,3115
398.0,0.5,3115
299.0,0.5,3115
334.0,0.5,3115
17.0,0.5,3115
166.0,-0.5,3115
350.0,-0.5,3115
230.0,-0.5,3115
173.0,0.5,3115
371.0,0.5,3115
258.0,0.5,3115
492.0,0.5,3115
246.0,0.5,3115
133.0,0.5,3115
19.0,0.5,3115
222.0,-0.5,3115
139.0,0.5,3115
347.0,0.5,3115
494.0,-0.5,3115
770.0,0.5,3115
429.0,0.5,3115
100.0,0.5,3115
976.0,-0.5,3115
533.0,0.5,3115
386.0,0.5,3115
124.0,0.5,3115
204.0,-0.5,3115
814.0,0.5,3115
445.0,-0.5,3115
170.0,-0.5,3115
792.0,-0.5,3115
567.0,-0.5,3115
199.0,-0.5,3115
12.0,0.5,3115
467.0,-0.5,3115
558.0,-0.5,3115
380.0,-0.5,3115
568.0,-0.5,3115
64.0,0.5,3115
856.0,0.5,3115
544.0,-0.5,3115
359.0,-0.5,3115
140.0,0.5,3115
313.0,0.5,3115
549.0,0.5,3115
232.0,0.5,3115
280.0,0.5,3115
704.0,-0.5,3115
403.0,-0.5,3115
360.0,0.5,3115
978.0,0.5,3115
627.0,0.5,3115
187.0,-0.5,3115
682.0,0.5,3115
70.0,0.5,3115
573.0,0.5,3115
13.0,0.5,3115
140.0,0.5,3115
158.0,0.5,3115
319.0,-0.5,3115
4.0,0.5,3115
256.0,-0.5,3115
62.0,0.5,3115
285.0,-0.5,3115
190.0,-0.5,3115
350.0,-0.5,3115
684.0,0.5,3115
376.0,0.5,3115
216.0,0.5,3115
900.0,-0.5,3115
758.0,0.5,3115
157.0,-0.5,3115
418.0,-0.5,3115
169.0,0.5,3115
670.0,-0.5,3115
229.0,-0.5,3115
368.0,-0.5,3115
491.0,-0.5,4165
528.0,-0.5,4165
374.0,0.5,4165
175.0,0.5,4165
690.0,-0.5,4165
656.0,0.5,4165
540.0,-0.5,4165
205.0,0.5,4165
155.0,0.5,4165
160.0,-0.5,4165
92.0,0.5,4165
327.0,0.5,4165
190.0,0.5,4165
516.0,-0.5,4165
576.0,-0.5,4165
720.0,-0.5,4165
640.0,-0.5,4165
17.0,0.5,4165
309.0,-0.5,4165
216.0,-0.5,4165
529.0,0.5,4165
173.0,-0.5,4165
237.0,0.5,4165
194.0,0.5,4165
197.0,0.5,4165
403.0,0.5,4165
260.0,-0.5,4165
519.0,-0.5,4165
208.0,0.5,4165
102.0,0.5,4165
173.0,0.5,4165
119.0,0.5,4165
979.0,0.5,4165
506.0,-0.5,4165
376.0,0.5,4165
112.0,0.5,4165
487.0,0.5,4165
361.0,-0.5,4165
243.0,0.5,4165
242.0,0.5,4165
290.0,0.5,4165
336.0,0.5,4165
937.0,0.5,2558
411.0,-0.5,2558
120.0,0.5,2558
408.0,0.5,2558
1.0,0.5,2558
241.0,-0.5,2558
369.0,-0.5,2558
105.0,-0.5,2558
267.0,-0.5,2558
55.0,0.5,2558
62.0,0.5,2558
327.0,0.5,2558
260.0,-0.5,2558
273.0,0.5,2558
44.0,0.5,2558
746.0,-0.5,2558
172.0,0.5,2558
394.0,0.5,2558
210.0,0.5,2558
140.0,0.5,2558
274.0,-0.5,2558
195.0,0.5,2558
174.0,-0.5,2558
263.0,0.5,2558
931.0,-0.5,2558
285.0,0.5,2558
155.0,0.5,2558
145.0,0.5,2558
192.0,0.5,2558
23.0,0.5,2558
467.0,0.5,2558
100.0,0.5,2558
392.0,-0.5,2558
82.0,0.5,2558
159.0,0.5,2558
241.0,-0.5,2558
557.0,-0.5,2558
403.0,-0.5,2558
767.0,-0.5,2558
627.0,-0.5,2558
194.0,-0.5,2558
746.0,-0.5,2558
506.0,0.5,2558
324.0,0.5,2558
203.0,0.5,2558
707.0,0.5,2558
107.0,0.5,2558
161.0,-0.5,2558
376.0,0.5,2558
277.0,0.5,2558
249.0,-0.5,2558
321.0,-0.5,2558
244.0,0.5,2558
403.0,0.5,2558
98.0,0.5,2558
106.0,0.5,2558
346.0,-0.5,2558
875.0,0.5,2761
199.0,-0.5,2761
727.0,-0.5,2761
463.0,-0.5,2761
518.0,0.5,2761
638.0,0.5,2761
44.0,0.5,2761
88.0,0.5,2761
108.0,-0.5,2761
677.0,-0.5,2761
257.0,0.5,2761
241.0,0.5,2761
139.0,0.5,2761
790.0,-0.5,2761
50.0,0.5,2761
715.0,-0.5,2761
103.0,0.5,2761
10.0,0.5,2761
902.0,0.5,2761
601.0,0.5,2761
850.0,-0.5,2761
465.0,-0.5,2761
425.0,0.5,2761
178.0,0.5,2761
198.0,0.5,2761
317.0,-0.5,2761
646.0,-0.5,2761
285.0,0.5,2761
26.0,0.5,2761
787.0,-0.5,2761
340.0,0.5,2761
717.0,0.5,2761
340.0,0.5,2761
82.0,-0.5,2761
323.0,0.5,2761
39.0,0.5,2761
211.0,-0.5,2761
133.0,0.5,2761
983.0,-0.5,2761
105.0,-0.5,2761
444.0,-0.5,2761
348.0,0.5,2761
214.0,-0.5,2761
597.0,0.5,2761
295.0,0.5,2761
236.0,0.5,2761
168.0,0.5,2761
388.0,-0.5,2761
689.0,0.5,2761
772.0,-0.5,2761
680.0,0.5,2761
307.0,0.5,2761
223.0,0.5,2761
39.0,0.5,2761
447.0,-0.5,2761
793.0,0.5,2761
825.0,-0.5,2761
262.0,0.5,2761
78.0,0.5,2761
98.0,0.5,2761
543.0,0.5,2761
282.0,-0.5,2761
133.0,0.5,2761
189.0,0.5,2761
133.0,0.5,2761
264.0,0.5,2761
294.0,-0.5,2761
118.0,0.5,2761
585.0,-0.5,2761
800.0,0.5,2761
761.0,-0.5,2761
192.0,-0.5,2761
80.0,0.5,2761
371.0,0.5,2761
337.0,0.5,2761
8.0,0.5,2761
162.0,-0.5,3825
588.0,-0.5,3825
180.0,0.5,3825
154.0,-0.5,3825
648.0,-0.5,3825
382.0,0.5,3825
442.0,0.5,3825
330.0,-0.5,3825
388.0,-0.5,3825
122.0,0.5,3825
571.0,0.5,3825
271.0,0.5,3825
918.0,-0.5,3825
80.0,-0.5,3825
882.0,-0.5,3825
150.0,-0.5,3825
882.0,0.5,3825
721.0,0.5,3825
440.0,-0.5,3825
61.0,0.5,3825
151.0,-0.5,3825
993.0,0.5,3825
690.0,-0.5,3825
144.0,0.5,3825
457.0,0.5,3825
160.0,-0.5,3825
113.0,-0.5,3825
874.0,-0.5,3825
737.0,-0.5,3825
250.0,0.5,3825
873.0,-0.5,3825
306.0,0.5,3825
596.0,-0.5,3825
585.0,0.5,3825
727.0,-0.5,3825
541.0,0.5,3825
53.0,0.5,3825
420.0,0.5,2145
221.0,0.5,2145
890.0,-0.5,2145
802.0,-0.5,2145
599.0,-0.5,2145
300.0,0.5,2145
35.0,0.5,2145
570.0,-0.5,2145
886.0,-0.5,2145
100.0,0.5,2145
855.0,-0.5,2145
473.0,0.5,2145
755.0,0.5,2145
274.0,0.5,2145
486.0,0.5,2145
550.0,-0.5,2145
147.0,-0.5,2145
245.0,0.5,2145
477.0,0.5,2145
492.0,-0.5,2145
193.0,0.5,2145
327.0,-0.5,2145
568.0,-0.5,2145
124.0,-0.5,2145
123.0,0.5,2145
70.0,0.5,2145
803.0,0.5,2145
666.0,0.5,2145
170.0,-0.5,2145
691.0,0.5,2145
625.0,0.5,2145
134.0,-0.5,2145
276.0,0.5,2145
451.0,0.5,2145
116.0,0.5,2145
496.0,0.5,2145
771.0,-0.5,2145
810.0,0.5,2145
490.0,-0.5,2145
528.0,-0.5,2145
213.0,0.5,2145
601.0,0.5,2145
162.0,-0.5,2145
411.0,-0.5,2145
977.0,-0.5,2145
875.0,0.5,2145
237.0,0.5,2145
867.0,-0.5,2145
296.0,-0.5,2145
132.0,0.5,2145
543.0,-0.5,2145
958.0,0.5,2145
482.0,0.5,2145
803.0,0.5,2145
127.0,0.5,2145
752.0,-0.5,2145
665.0,0.5,2614
255.0,0.5,2614
579.0,0.5,2614
130.0,0.5,2614
189.0,0.5,2614
38.0,0.5,2614
158.0,-0.5,2614
208.0,0.5,2614
32.0,0.5,2614
144.0,0.5,2614
218.0,0.5,2614
60.0,0.5,2614
181.0,-0.5,2614
481.0,0.5,2614
853.0,0.5,2614
493.0,-0.5,2614
309.0,-0.5,2614
170.0,-0.5,2614
806.0,0.5,2614
493.0,-0.5,2614
693.0,-0.5,2614
328.0,-0.5,2614
287.0,-0.5,2614
884.0,0.5,2614
403.0,0.5,2614
437.0,-0.5,2614
282.0,-0.5,2614
942.0,-0.5,2614
247.0,0.5,2614
336.0,0.5,2614
208.0,-0.5,2614
410.0,-0.5,2614
381.0,0.5,2614
727.0,-0.5,2614
649.0,-0.5,2614
966.0,-0.5,2614
757.0,-0.5,2614
644.0,-0.5,2614
921.0,0.5,2614
215.0,-0.5,2614
842.0,-0.5,2614
711.0,-0.5,2614
670.0,-0.5,2614
989.0,-0.5,2614
688.0,-0.5,2614
86.0,0.5,2614
759.0,0.5,2614
913.0,0.5,2614
956.0,-0.5,2614
321.0,0.5,2614
223.0,0.5,2614
842.0,-0.5,2614
249.0,-0.5,2614
182.0,0.5,2614
982.0,-0.5,2614
312.0,-0.5,2614
657.0,-0.5,2837
490.0,-0.5,2837
124.0,0.5,2837
556.0,-0.5,2837
30.0,0.5,2837
284.0,-0.5,2837
556.0,0.5,2837
94.0,-0.5,2837
392.0,-0.5,2837
358.0,-0.5,2837
384.0,0.5,2837
437.0,-0.5,2837
190.0,0.5,2837
256.0,0.5,2837
967.0,0.5,2837
164.0,0.5,2837
30.0,-0.5,2837
914.0,0.5,2837
728.0,0.5,2837
370.0,0.5,2837
122.0,0.5,2837
123.0,0.5,2837
173.0,0.5,2837
489.0,-0.5,2837
188.0,0.5,2837
788.0,-0.5,2837
234.0,-0.5,2837
591.0,-0.5,2837
151.0,-0.5,2837
842.0,-0.5,2837
290.0,-0.5,2837
82.0,0.5,2837
278.0,-0.5,2837
393.0,0.5,2837
298.0,0.5,2837
377.0,-0.5,2837
1.0,0.5,2837
39.0,0.5,2837
100.0,0.5,2837
348.0,-0.5,2837
364.0,0.5,2837
416.0,0.5,2837
358.0,0.5,2837
289.0,0.5,2837
576.0,0.5,2837
45.0,0.5,2837
116.0,0.5,2837
232.0,-0.5,2837
521.0,-0.5,2837
433.0,-0.5,2837
458.0,0.5,2837
577.0,0.5,2837
205.0,0.5,2837
144.0,-0.5,2837
351.0,-0.5,2837
245.0,0.5,2837
249.0,-0.5,2837
196.0,-0.5,2837
181.0,-0.5,2837
373.0,-0.5,2837
849.0,0.5,2837
444.0,0.5,2837
510.0,-0.5,2837
465.0,0.5,2837
83.0,0.5,2837
430.0,-0.5,2837
270.0,0.5,2837
444.0,0.5,2837
377.0,-0.5,2837
625.0,0.5,2837
337.0,-0.5,2837
896.0,-0.5,2743
184.0,0.5,2743
801.0,0.5,2743
493.0,-0.5,2743
688.0,-0.5,2743
803.0,0.5,2743
760.0,-0.5,2743
687.0,0.5,2743
470.0,0.5,2743
613.0,0.5,2743
309.0,0.5,2743
74.0,0.5,2743
724.0,0.5,2743
75.0,-0.5,2743
589.0,-0.5,2743
170.0,-0.5,2743
726.0,-0.5,2743
418.0,-0.5,2743
819.0,0.5,2743
562.0,-0.5,2743
314.0,0.5,2743
789.0,0.5,2743
493.0,-0.5,2743
76.0,0.5,2743
505.0,-0.5,2743
484.0,0.5,2743
434.0,0.5,2743
56.0,-0.5,2743
137.0,0.5,2743
200.0,-0.5,2743
188.0,-0.5,2743
427.0,0.5,2743
483.0,0.5,2743
569.0,0.5,2743
436.0,0.5,2743
786.0,0.5,2743
561.0,0.5,2743
248.0,0.5,2743
734.0,-0.5,4166
409.0,-0.5,4166
630.0,-0.5,4166
417.0,0.5,4166
238.0,0.5,4166
479.0,0.5,4166
367.0,-0.5,4166
482.0,-0.5,4166
648.0,0.5,4166
148.0,0.5,4166
169.0,0.5,4166
328.0,0.5,4166
644.0,-0.5,4166
194.0,0.5,4166
352.0,0.5,4166
182.0,0.5,4166
367.0,0.5,4166
286.0,0.5,4166
140.0,0.5,4166
290.0,0.5,4166
330.0,0.5,4166
61.0,0.5,4166
449.0,0.5,4166
100.0,-0.5,4166
538.0,0.5,4166
143.0,-0.5,4166
392.0,-0.5,4166
512.0,0.5,4166
170.0,-0.5,4166
708.0,-0.5,4166
347.0,0.5,4166
422.0,-0.5,4166
383.0,-0.5,4166
421.0,-0.5,4166
151.0,0.5,4166
198.0,0.5,4166
309.0,-0.5,4166
199.0,0.5,4166
174.0,0.5,4166
309.0,0.5,4166
111.0,0.5,4166
241.0,0.5,4166
262.0,0.5,4166
112.0,-0.5,4166
216.0,0.5,4166
84.0,0.5,4166
127.0,-0.5,4166
526.0,0.5,4166
189.0,0.5,4166
36.0,0.5,4166
464.0,0.5,4166
224.0,0.5,4166
425.0,0.5,4166
240.0,0.5,4166
503.0,0.5,4166
43.0,0.5,4166
86.0,0.5,4166
114.0,0.5,4166
758.0,0.5,4166
171.0,0.5,4166
88.0,0.5,4166
379.0,-0.5,2308
414.0,-0.5,2308
437.0,-0.5,2308
573.0,-0.5,2308
414.0,-0.5,2308
392.0,-0.5,2308
655.0,-0.5,2308
775.0,-0.5,2308
317.0,0.5,2308
132.0,0.5,2308
474.0,-0.5,2308
490.0,-0.5,2308
524.0,-0.5,2308
126.0,-0.5,2308
448.0,-0.5,2308
207.0,0.5,2308
275.0,0.5,2308
49.0,0.5,2308
583.0,-0.5,2308
337.0,-0.5,2308
534.0,-0.5,2308
572.0,-0.5,2308
325.0,0.5,2308
316.0,-0.5,2308
640.0,-0.5,2308
431.0,-0.5,2308
607.0,-0.5,2308
429.0,-0.5,2308
105.0,0.5,2308
296.0,0.5,2308
253.0,0.5,2308
290.0,-0.5,2308
538.0,-0.5,2308
549.0,-0.5,2308
530.0,0.5,2308
298.0,0.5,2308
498.0,-0.5,2308
515.0,0.5,2308
70.0,0.5,2308
430.0,-0.5,2308
421.0,0.5,2308
480.0,-0.5,2308
355.0,-0.5,2308
309.0,-0.5,2308
365.0,-0.5,2308
418.0,-0.5,2308
710.0,-0.5,2308
214.0,-0.5,2308
685.0,-0.5,2308
434.0,-0.5,2308
741.0,-0.5,2308
407.0,-0.5,2308
605.0,-0.5,2308
252.0,-0.5,2308
394.0,-0.5,2308
392.0,-0.5,2308
538.0,-0.5,2308
308.0,0.5,2308
610.0,-0.5,2308
870.0,-0.5,2308
294.0,-0.5,2308
173.0,-0.5,2308
601.0,0.5,2308
65.0,0.5,2308
441.0,-0.5,2308
282.0,-0.5,2308
704.0,-0.5,2308
677.0,-0.5,2308
558.0,-0.5,2308
935.0,-0.5,2308
705.0,-0.5,2308
328.0,-0.5,2308
486.0,-0.5,2308
