trp_duration,speaker_switch,convo_num
195.0,0.5,3489
211.0,-0.5,3489
495.0,-0.5,3489
539.0,-0.5,3489
779.0,0.5,3489
944.0,0.5,3489
418.0,-0.5,3489
252.0,0.5,3489
45.0,0.5,3489
522.0,0.5,3489
669.0,-0.5,3489
709.0,-0.5,3489
82.0,0.5,3489
219.0,0.5,3489
135.0,0.5,3489
526.0,0.5,3489
37.0,0.5,3489
367.0,0.5,3489
75.0,0.5,3489
237.0,0.5,3489
145.0,0.5,3489
196.0,0.5,3489
388.0,0.5,3489
191.0,0.5,3489
105.0,0.5,3489
301.0,-0.5,3489
341.0,0.5,3489
203.0,-0.5,3489
770.0,0.5,3489
740.0,0.5,3489
547.0,0.5,3489
139.0,0.5,3489
86.0,0.5,3489
124.0,0.5,3489
181.0,0.5,3489
615.0,0.5,3489
402.0,0.5,3489
305.0,-0.5,3489
59.0,0.5,3489
287.0,0.5,3489
392.0,0.5,3489
392.0,0.5,3489
106.0,0.5,3489
54.0,0.5,3489
105.0,0.5,3489
460.0,-0.5,3489
43.0,0.5,3489
801.0,-0.5,3489
339.0,-0.5,3489
420.0,-0.5,3489
447.0,-0.5,4333
316.0,-0.5,4333
304.0,-0.5,4333
644.0,-0.5,4333
452.0,-0.5,4333
396.0,-0.5,4333
624.0,0.5,4333
339.0,0.5,4333
969.0,-0.5,4333
265.0,0.5,4333
771.0,-0.5,4333
576.0,-0.5,4333
638.0,0.5,4333
172.0,-0.5,4333
192.0,0.5,4333
420.0,0.5,4333
313.0,-0.5,4333
804.0,-0.5,4333
371.0,0.5,4333
200.0,-0.5,4333
320.0,-0.5,4333
54.0,0.5,4333
437.0,-0.5,4333
383.0,0.5,4333
198.0,0.5,4333
142.0,0.5,4333
37.0,0.5,4333
532.0,-0.5,4333
255.0,0.5,4333
689.0,0.5,4333
430.0,-0.5,4333
362.0,-0.5,4333
418.0,-0.5,4333
625.0,-0.5,4333
278.0,-0.5,4333
211.0,-0.5,4333
731.0,-0.5,3921
562.0,-0.5,3921
74.0,0.5,3921
921.0,-0.5,3921
508.0,-0.5,3921
368.0,0.5,3921
242.0,0.5,3921
594.0,-0.5,3921
333.0,0.5,3921
721.0,-0.5,3921
361.0,0.5,3921
807.0,-0.5,3921
206.0,0.5,3921
308.0,0.5,3921
166.0,-0.5,3921
128.0,0.5,3921
237.0,0.5,3921
209.0,0.5,3921
160.0,0.5,3921
230.0,0.5,3921
502.0,0.5,3921
500.0,0.5,3921
143.0,0.5,3921
663.0,-0.5,3921
439.0,0.5,3921
185.0,-0.5,3921
139.0,-0.5,3921
200.0,-0.5,3921
410.0,-0.5,3921
463.0,-0.5,3921
302.0,0.5,3921
206.0,0.5,3921
273.0,0.5,3921
217.0,0.5,3921
193.0,-0.5,3921
377.0,-0.5,3921
150.0,0.5,3921
356.0,0.5,3921
152.0,0.5,3921
296.0,0.5,3921
391.0,0.5,3921
452.0,-0.5,3921
183.0,0.5,3921
34.0,0.5,3921
241.0,0.5,3921
99.0,0.5,3921
8.0,0.5,3921
293.0,0.5,3921
711.0,0.5,3921
674.0,0.5,3921
316.0,0.5,3921
238.0,0.5,3921
296.0,0.5,3921
452.0,-0.5,3921
220.0,-0.5,3921
182.0,0.5,3921
996.0,-0.5,3921
181.0,-0.5,3921
474.0,-0.5,3921
90.0,0.5,3921
227.0,0.5,3921
93.0,0.5,3921
106.0,0.5,3921
484.0,0.5,3921
155.0,0.5,3921
74.0,0.5,3921
158.0,-0.5,3433
665.0,-0.5,3433
113.0,0.5,3433
153.0,0.5,3433
231.0,0.5,3433
109.0,-0.5,3433
420.0,-0.5,3433
719.0,0.5,3433
410.0,-0.5,3433
301.0,-0.5,3433
345.0,0.5,3433
267.0,-0.5,3433
700.0,-0.5,3433
507.0,-0.5,3433
224.0,0.5,3433
136.0,0.5,3433
115.0,0.5,3433
430.0,-0.5,3433
431.0,0.5,3433
478.0,-0.5,3433
991.0,0.5,3433
238.0,0.5,3433
947.0,0.5,3433
619.0,-0.5,3433
614.0,0.5,3433
200.0,-0.5,3433
638.0,0.5,3433
418.0,0.5,3433
31.0,0.5,3433
252.0,-0.5,3433
286.0,-0.5,3433
621.0,-0.5,3433
271.0,-0.5,3433
245.0,-0.5,3433
177.0,0.5,3433
275.0,-0.5,3433
391.0,-0.5,3433
303.0,-0.5,3131
120.0,-0.5,3131
115.0,0.5,3131
98.0,0.5,3131
322.0,0.5,3131
590.0,-0.5,3131
440.0,-0.5,3131
134.0,0.5,3131
199.0,0.5,3131
11.0,0.5,3131
169.0,-0.5,3131
340.0,0.5,3131
720.0,0.5,3131
158.0,0.5,3131
362.0,-0.5,3131
947.0,-0.5,3131
151.0,0.5,3131
745.0,-0.5,3131
316.0,-0.5,3131
160.0,-0.5,3131
360.0,0.5,3131
338.0,-0.5,3131
191.0,0.5,3131
390.0,-0.5,3131
283.0,-0.5,3131
188.0,-0.5,3131
28.0,0.5,3131
35.0,0.5,3131
177.0,0.5,3131
170.0,-0.5,3131
226.0,-0.5,3131
191.0,-0.5,3131
388.0,0.5,3131
817.0,0.5,3131
46.0,0.5,3131
213.0,-0.5,3131
151.0,-0.5,3131
281.0,0.5,3131
180.0,0.5,3131
339.0,0.5,3131
70.0,-0.5,3131
436.0,-0.5,3131
432.0,-0.5,3131
222.0,-0.5,3131
329.0,0.5,3131
7.0,0.5,3131
281.0,0.5,3131
211.0,-0.5,3131
737.0,-0.5,3131
330.0,0.5,3075
489.0,0.5,3075
225.0,0.5,3075
420.0,0.5,3075
744.0,0.5,3075
432.0,0.5,3075
284.0,0.5,3075
638.0,-0.5,3075
396.0,0.5,3075
286.0,0.5,3075
111.0,0.5,3075
180.0,-0.5,3075
802.0,-0.5,3075
397.0,-0.5,3075
442.0,-0.5,3075
808.0,-0.5,3075
822.0,-0.5,3075
406.0,0.5,3075
339.0,0.5,3075
185.0,-0.5,3075
140.0,-0.5,3075
132.0,-0.5,3075
148.0,0.5,3075
554.0,-0.5,3075
305.0,0.5,3075
65.0,0.5,3075
250.0,0.5,3075
402.0,0.5,3075
151.0,-0.5,3075
248.0,0.5,3075
88.0,0.5,3075
210.0,-0.5,3075
934.0,0.5,3075
199.0,-0.5,3075
871.0,-0.5,3075
113.0,-0.5,3075
564.0,-0.5,3075
423.0,-0.5,3075
363.0,0.5,3075
265.0,0.5,3075
294.0,0.5,3075
445.0,0.5,3075
15.0,0.5,3075
400.0,0.5,3075
145.0,0.5,3075
570.0,-0.5,3075
332.0,0.5,3075
154.0,-0.5,3075
956.0,-0.5,3075
527.0,-0.5,3075
113.0,0.5,3075
2.0,0.5,3075
697.0,0.5,3075
159.0,0.5,3075
594.0,0.5,3075
325.0,0.5,3075
219.0,0.5,3075
731.0,-0.5,3075
546.0,-0.5,3075
261.0,0.5,3075
153.0,0.5,3075
423.0,0.5,3075
545.0,0.5,3075
21.0,0.5,3075
64.0,0.5,3075
925.0,-0.5,3075
56.0,0.5,3075
201.0,0.5,3075
156.0,0.5,3075
108.0,0.5,3075
450.0,-0.5,3075
549.0,-0.5,3075
9.0,0.5,3075
318.0,0.5,3075
200.0,0.5,3075
517.0,0.5,3075
469.0,0.5,3075
278.0,-0.5,3075
111.0,0.5,3075
351.0,0.5,3075
77.0,0.5,3075
140.0,0.5,3075
1.0,0.5,3075
2.0,0.5,3075
758.0,0.5,3075
429.0,0.5,3075
761.0,-0.5,3075
380.0,0.5,3075
430.0,-0.5,3075
180.0,0.5,3075
480.0,-0.5,3075
277.0,0.5,3075
192.0,0.5,3075
21.0,0.5,3075
146.0,0.5,3075
196.0,0.5,3075
168.0,0.5,3075
399.0,-0.5,3075
141.0,0.5,3075
473.0,0.5,3075
500.0,-0.5,3075
87.0,0.5,3075
616.0,0.5,3075
580.0,-0.5,3075
172.0,0.5,3075
83.0,0.5,3075
339.0,0.5,3075
756.0,0.5,3075
645.0,0.5,3075
19.0,0.5,3075
190.0,-0.5,3075
324.0,-0.5,3075
433.0,-0.5,3103
94.0,-0.5,3103
237.0,-0.5,3103
162.0,0.5,3103
69.0,0.5,3103
610.0,-0.5,3103
73.0,0.5,3103
173.0,0.5,3103
19.0,0.5,3103
61.0,0.5,3103
113.0,-0.5,3103
355.0,-0.5,3103
172.0,0.5,3103
336.0,0.5,3103
15.0,0.5,3103
44.0,0.5,3103
139.0,0.5,3103
82.0,0.5,3103
478.0,-0.5,3103
165.0,-0.5,3103
486.0,-0.5,3103
150.0,0.5,3103
297.0,-0.5,3103
108.0,0.5,3103
29.0,0.5,3103
54.0,0.5,3103
549.0,0.5,3103
448.0,-0.5,3103
879.0,0.5,3103
133.0,0.5,3103
313.0,0.5,3103
580.0,-0.5,3103
7.0,0.5,3103
814.0,0.5,3103
261.0,0.5,3103
143.0,0.5,3103
377.0,0.5,3103
73.0,0.5,3103
57.0,0.5,3103
46.0,0.5,3103
161.0,0.5,3103
705.0,-0.5,3103
290.0,0.5,3103
47.0,0.5,3103
129.0,0.5,3103
325.0,0.5,3103
211.0,0.5,3103
422.0,0.5,3103
33.0,0.5,3103
69.0,0.5,3103
29.0,0.5,3103
104.0,0.5,3103
829.0,-0.5,3103
547.0,0.5,3103
794.0,-0.5,3103
99.0,0.5,3103
101.0,0.5,3103
874.0,-0.5,3103
860.0,-0.5,3103
851.0,-0.5,3103
350.0,-0.5,3103
377.0,-0.5,3103
257.0,0.5,3103
24.0,0.5,3103
803.0,-0.5,3103
136.0,-0.5,3103
964.0,-0.5,3103
681.0,0.5,3103
630.0,0.5,3103
414.0,0.5,3103
148.0,0.5,3103
137.0,0.5,3103
586.0,0.5,3103
967.0,0.5,3103
97.0,0.5,3103
27.0,0.5,3103
480.0,0.5,3103
165.0,0.5,3103
469.0,-0.5,3103
615.0,0.5,3103
516.0,0.5,3103
255.0,-0.5,3103
448.0,0.5,3103
843.0,0.5,3103
143.0,-0.5,3062
668.0,-0.5,3062
73.0,0.5,3062
328.0,-0.5,3062
22.0,0.5,3062
65.0,0.5,3062
616.0,-0.5,3062
403.0,-0.5,3062
696.0,-0.5,3062
569.0,-0.5,3062
156.0,0.5,3062
320.0,-0.5,3062
450.0,-0.5,3062
709.0,-0.5,3062
53.0,0.5,3062
111.0,0.5,3062
136.0,-0.5,3062
16.0,0.5,3062
270.0,-0.5,3062
749.0,0.5,3062
207.0,0.5,3062
841.0,-0.5,3062
500.0,-0.5,3062
233.0,0.5,3062
337.0,0.5,3062
327.0,0.5,3062
102.0,0.5,3062
536.0,0.5,3062
139.0,-0.5,3062
283.0,-0.5,3062
735.0,-0.5,3062
164.0,-0.5,3062
214.0,0.5,3062
124.0,-0.5,3062
158.0,0.5,3062
301.0,-0.5,3062
699.0,0.5,3062
260.0,0.5,3062
106.0,-0.5,3062
671.0,-0.5,3062
421.0,-0.5,3062
14.0,0.5,3062
272.0,0.5,3062
3.0,0.5,3062
136.0,-0.5,3062
237.0,0.5,3062
147.0,0.5,3062
9.0,0.5,3062
92.0,0.5,3062
49.0,0.5,3062
366.0,0.5,3062
100.0,-0.5,3062
506.0,-0.5,3062
370.0,0.5,3062
105.0,0.5,3062
164.0,0.5,3062
32.0,0.5,3062
114.0,0.5,3062
739.0,-0.5,3062
208.0,-0.5,3062
570.0,0.5,3062
417.0,0.5,3062
188.0,0.5,3062
323.0,0.5,3062
331.0,-0.5,3062
280.0,0.5,3062
400.0,-0.5,3062
248.0,-0.5,3062
25.0,0.5,3062
66.0,0.5,3062
305.0,0.5,3062
341.0,-0.5,3062
42.0,0.5,3062
154.0,0.5,3062
282.0,-0.5,3062
284.0,0.5,3062
352.0,0.5,3062
536.0,-0.5,3062
441.0,-0.5,3062
300.0,-0.5,3062
232.0,0.5,3062
109.0,0.5,3062
870.0,-0.5,3062
223.0,0.5,3062
105.0,0.5,3097
238.0,-0.5,3097
177.0,-0.5,3097
538.0,0.5,3097
79.0,0.5,3097
790.0,0.5,3097
181.0,-0.5,3097
80.0,0.5,3097
454.0,0.5,3097
603.0,0.5,3097
256.0,-0.5,3097
841.0,0.5,3097
256.0,-0.5,3097
186.0,0.5,3097
208.0,0.5,3097
296.0,0.5,3097
519.0,0.5,3097
301.0,0.5,3097
558.0,0.5,3097
36.0,0.5,3097
13.0,0.5,3097
62.0,0.5,3097
199.0,0.5,3097
125.0,-0.5,3097
823.0,-0.5,3097
162.0,0.5,3097
162.0,0.5,3097
398.0,-0.5,3097
177.0,-0.5,3097
922.0,0.5,3097
89.0,0.5,3097
146.0,0.5,3097
467.0,0.5,3097
237.0,0.5,3097
410.0,0.5,3097
733.0,0.5,3097
3.0,0.5,3097
84.0,0.5,3097
186.0,0.5,3097
892.0,0.5,3097
211.0,-0.5,3097
310.0,-0.5,3097
153.0,0.5,3097
711.0,0.5,3097
66.0,0.5,3097
211.0,-0.5,3097
105.0,0.5,3097
159.0,-0.5,3097
237.0,-0.5,3097
117.0,0.5,3097
26.0,0.5,3097
550.0,0.5,3097
315.0,-0.5,3097
23.0,0.5,3097
17.0,0.5,3097
237.0,0.5,3097
336.0,-0.5,3097
96.0,0.5,3097
35.0,0.5,3097
990.0,0.5,3097
744.0,-0.5,3097
132.0,-0.5,3097
609.0,-0.5,3097
800.0,-0.5,3097
618.0,0.5,3097
195.0,0.5,3097
144.0,0.5,3097
62.0,0.5,3097
143.0,-0.5,3097
982.0,0.5,3097
40.0,0.5,3097
312.0,0.5,3097
330.0,0.5,3097
47.0,0.5,3097
116.0,0.5,3097
100.0,0.5,3097
109.0,0.5,3097
951.0,-0.5,3097
328.0,-0.5,3097
102.0,-0.5,3097
246.0,-0.5,3097
269.0,0.5,3097
62.0,0.5,3097
407.0,0.5,3097
903.0,0.5,3097
214.0,0.5,3097
603.0,0.5,3097
174.0,0.5,3097
232.0,0.5,3097
583.0,0.5,3097
68.0,0.5,3097
250.0,0.5,3097
12.0,-0.5,3097
313.0,0.5,3097
294.0,-0.5,3097
398.0,-0.5,3097
173.0,-0.5,3097
380.0,0.5,3097
516.0,-0.5,3097
292.0,0.5,3097
313.0,-0.5,3097
164.0,-0.5,3097
57.0,0.5,3097
175.0,0.5,3097
28.0,0.5,3097
150.0,0.5,3097
90.0,-0.5,3097
378.0,0.5,3097
37.0,0.5,3097
300.0,0.5,3097
181.0,-0.5,2301
892.0,-0.5,2301
370.0,-0.5,2301
313.0,0.5,2301
88.0,0.5,2301
289.0,0.5,2301
268.0,0.5,2301
646.0,0.5,2301
380.0,-0.5,2301
111.0,-0.5,2301
59.0,0.5,2301
299.0,0.5,2301
268.0,0.5,2301
207.0,0.5,2301
493.0,0.5,2301
260.0,-0.5,2301
550.0,-0.5,2301
293.0,0.5,2301
698.0,0.5,2301
397.0,0.5,2301
543.0,0.5,2301
258.0,0.5,2301
551.0,0.5,2301
850.0,0.5,2301
103.0,-0.5,2301
116.0,0.5,2301
337.0,0.5,2301
35.0,0.5,2301
252.0,0.5,2301
141.0,0.5,2301
466.0,0.5,2301
177.0,-0.5,2301
142.0,0.5,2301
134.0,0.5,2301
83.0,0.5,2301
147.0,0.5,2301
441.0,0.5,2301
640.0,-0.5,2301
142.0,0.5,2301
264.0,0.5,2301
805.0,-0.5,2301
302.0,0.5,2301
457.0,0.5,2301
259.0,-0.5,2301
359.0,0.5,2301
80.0,-0.5,2301
634.0,-0.5,2301
910.0,-0.5,2301
392.0,-0.5,2301
764.0,0.5,2301
444.0,0.5,2301
736.0,-0.5,2301
5.0,0.5,2301
546.0,0.5,2301
61.0,0.5,2301
122.0,-0.5,2301
909.0,-0.5,2301
123.0,0.5,2301
659.0,-0.5,2301
23.0,0.5,2301
65.0,0.5,2301
833.0,-0.5,3809
175.0,0.5,3809
806.0,-0.5,3809
149.0,0.5,3809
89.0,0.5,3809
403.0,-0.5,3809
516.0,-0.5,3809
648.0,0.5,3809
449.0,-0.5,3809
569.0,-0.5,3809
101.0,-0.5,3809
134.0,0.5,3809
385.0,0.5,3809
716.0,-0.5,3809
369.0,-0.5,3809
358.0,0.5,3809
475.0,-0.5,3809
105.0,0.5,3809
441.0,-0.5,3809
69.0,-0.5,3809
318.0,0.5,3809
911.0,0.5,3809
346.0,-0.5,3809
223.0,-0.5,3809
76.0,0.5,3809
272.0,0.5,3809
659.0,-0.5,3809
419.0,0.5,3809
388.0,-0.5,3809
513.0,0.5,3809
965.0,-0.5,3809
132.0,-0.5,3809
438.0,0.5,3809
130.0,0.5,3809
632.0,-0.5,3809
122.0,-0.5,3809
663.0,0.5,3809
460.0,-0.5,3809
226.0,0.5,3809
82.0,0.5,3809
761.0,-0.5,3809
646.0,0.5,3809
358.0,0.5,3809
179.0,0.5,3809
953.0,-0.5,3809
179.0,0.5,3809
914.0,0.5,3809
342.0,-0.5,3809
60.0,-0.5,3809
140.0,0.5,3770
77.0,0.5,3770
458.0,0.5,3770
286.0,0.5,3770
204.0,0.5,3770
199.0,0.5,3770
511.0,-0.5,3770
174.0,0.5,3770
485.0,-0.5,3770
511.0,0.5,3770
71.0,0.5,3770
413.0,0.5,3770
433.0,-0.5,3770
840.0,0.5,3770
354.0,-0.5,3770
193.0,0.5,3770
437.0,-0.5,3770
629.0,0.5,3770
603.0,-0.5,3770
696.0,-0.5,3770
866.0,0.5,3770
265.0,0.5,3770
494.0,-0.5,3770
175.0,0.5,3770
314.0,0.5,3770
169.0,0.5,3770
3.0,0.5,3770
812.0,-0.5,3770
192.0,0.5,3770
865.0,0.5,3770
528.0,-0.5,3770
153.0,0.5,3770
184.0,0.5,3770
74.0,0.5,3770
207.0,0.5,3770
964.0,-0.5,3770
627.0,-0.5,3770
100.0,0.5,3770
969.0,0.5,3770
200.0,-0.5,4340
555.0,-0.5,4340
842.0,0.5,4340
97.0,-0.5,4340
211.0,0.5,4340
452.0,-0.5,4340
404.0,0.5,4340
304.0,0.5,4340
568.0,-0.5,4340
121.0,-0.5,4340
981.0,-0.5,4340
348.0,0.5,4340
421.0,-0.5,4340
575.0,0.5,4340
248.0,-0.5,4340
92.0,-0.5,4340
312.0,0.5,4340
383.0,0.5,4340
363.0,0.5,4340
407.0,-0.5,4340
791.0,-0.5,4340
667.0,-0.5,4340
140.0,-0.5,4340
145.0,0.5,4340
972.0,-0.5,4340
202.0,0.5,4340
132.0,-0.5,4340
387.0,0.5,4340
647.0,0.5,4340
349.0,0.5,4340
373.0,-0.5,4340
370.0,-0.5,4340
417.0,0.5,4340
275.0,0.5,4340
37.0,0.5,4340
207.0,0.5,4340
343.0,0.5,4340
781.0,-0.5,4340
698.0,0.5,4340
301.0,-0.5,4340
344.0,0.5,4340
142.0,0.5,4340
803.0,0.5,4340
618.0,0.5,4340
306.0,0.5,4340
29.0,0.5,4340
165.0,-0.5,4340
340.0,0.5,4340
91.0,0.5,4340
905.0,0.5,4340
211.0,-0.5,4340
254.0,0.5,4340
727.0,-0.5,4340
468.0,0.5,4340
782.0,0.5,2648
81.0,0.5,2648
286.0,0.5,2648
202.0,0.5,2648
290.0,-0.5,2648
255.0,-0.5,2648
384.0,0.5,2648
346.0,-0.5,2648
4.0,0.5,2648
725.0,0.5,2648
452.0,-0.5,2648
844.0,0.5,2648
502.0,0.5,2648
413.0,0.5,2648
271.0,-0.5,2648
353.0,0.5,2648
528.0,0.5,2648
646.0,-0.5,2648
151.0,-0.5,2648
599.0,0.5,2648
369.0,0.5,2648
380.0,0.5,2648
310.0,0.5,2648
324.0,-0.5,2648
116.0,0.5,2648
588.0,-0.5,2648
283.0,-0.5,2648
209.0,0.5,2648
226.0,-0.5,2648
866.0,0.5,2648
10.0,0.5,2648
94.0,0.5,2648
27.0,0.5,2648
217.0,0.5,2648
489.0,-0.5,2648
34.0,0.5,2648
312.0,-0.5,2648
725.0,-0.5,2648
349.0,-0.5,2648
482.0,-0.5,2648
305.0,-0.5,2648
30.0,0.5,2648
617.0,-0.5,2648
330.0,0.5,2648
827.0,-0.5,2648
100.0,0.5,2648
894.0,-0.5,2648
243.0,0.5,2648
234.0,-0.5,2648
260.0,-0.5,2648
612.0,0.5,2648
522.0,0.5,2648
259.0,-0.5,2648
4.0,0.5,2648
22.0,0.5,2648
596.0,0.5,2648
294.0,-0.5,2648
52.0,0.5,2648
272.0,-0.5,2648
435.0,-0.5,2648
244.0,-0.5,2648
468.0,0.5,2648
339.0,-0.5,2648
369.0,-0.5,2648
274.0,0.5,2648
369.0,-0.5,2648
597.0,0.5,2648
567.0,0.5,2648
128.0,-0.5,2648
478.0,-0.5,2648
181.0,-0.5,2648
89.0,0.5,2648
436.0,0.5,2648
180.0,0.5,2648
260.0,-0.5,2648
192.0,-0.5,2648
491.0,-0.5,2648
608.0,0.5,2648
825.0,-0.5,2648
305.0,-0.5,2648
215.0,-0.5,2648
729.0,-0.5,4646
192.0,0.5,4646
142.0,0.5,4646
396.0,-0.5,4646
733.0,-0.5,4646
427.0,0.5,4646
501.0,-0.5,4646
297.0,0.5,4646
246.0,0.5,4646
729.0,0.5,4646
749.0,-0.5,4646
102.0,0.5,4646
889.0,-0.5,4646
349.0,-0.5,4646
156.0,-0.5,4646
979.0,0.5,4646
132.0,0.5,4646
7.0,0.5,4646
180.0,0.5,4646
523.0,-0.5,4646
409.0,0.5,4646
668.0,0.5,4646
76.0,0.5,4646
360.0,-0.5,4646
164.0,0.5,4646
718.0,0.5,4646
449.0,-0.5,4646
747.0,0.5,4646
556.0,0.5,4646
508.0,0.5,4646
776.0,-0.5,4646
231.0,0.5,4646
591.0,-0.5,4646
877.0,0.5,4646
154.0,-0.5,4646
344.0,0.5,4646
344.0,0.5,4646
938.0,0.5,4646
478.0,-0.5,4646
643.0,0.5,4646
60.0,0.5,4646
896.0,0.5,4646
229.0,0.5,4646
100.0,-0.5,4646
377.0,-0.5,4646
265.0,0.5,4646
799.0,0.5,4646
910.0,-0.5,2672
910.0,-0.5,2672
62.0,0.5,2672
903.0,0.5,2672
297.0,-0.5,2672
327.0,0.5,2672
180.0,0.5,2672
733.0,0.5,2672
369.0,-0.5,2672
207.0,0.5,2672
433.0,0.5,2672
268.0,0.5,2672
647.0,0.5,2672
76.0,0.5,2672
860.0,-0.5,2672
593.0,0.5,2672
457.0,0.5,2672
498.0,0.5,2672
456.0,-0.5,2672
124.0,0.5,2672
540.0,-0.5,2672
192.0,-0.5,2672
158.0,0.5,2672
988.0,0.5,2672
281.0,0.5,2672
726.0,0.5,2672
939.0,0.5,2672
185.0,-0.5,2672
118.0,0.5,2672
26.0,0.5,2672
68.0,0.5,2672
323.0,0.5,2672
301.0,0.5,2672
303.0,0.5,2672
273.0,-0.5,2672
256.0,0.5,2672
152.0,0.5,2672
993.0,0.5,2672
60.0,0.5,2672
576.0,0.5,2672
566.0,-0.5,2672
368.0,0.5,2672
921.0,-0.5,2672
163.0,0.5,2672
225.0,0.5,2672
396.0,0.5,2672
493.0,-0.5,2672
654.0,-0.5,2672
249.0,-0.5,2672
516.0,-0.5,2672
110.0,0.5,2672
810.0,0.5,2672
900.0,-0.5,2672
180.0,-0.5,2672
230.0,0.5,2672
573.0,0.5,2672
899.0,-0.5,2672
286.0,-0.5,2672
199.0,-0.5,2672
697.0,-0.5,2672
110.0,0.5,2672
430.0,0.5,2672
195.0,0.5,2672
193.0,0.5,2672
599.0,-0.5,2672
167.0,0.5,2672
369.0,-0.5,2672
764.0,0.5,2672
702.0,-0.5,2672
716.0,-0.5,2672
908.0,-0.5,2672
584.0,-0.5,2672
629.0,0.5,2672
275.0,-0.5,2672
143.0,-0.5,2672
481.0,0.5,2672
548.0,0.5,2672
780.0,0.5,2672
983.0,-0.5,2672
666.0,-0.5,2672
600.0,0.5,2672
21.0,0.5,2672
817.0,0.5,2672
880.0,0.5,2672
358.0,-0.5,2672
208.0,0.5,2672
202.0,0.5,2672
867.0,0.5,2672
218.0,-0.5,2672
24.0,0.5,2672
382.0,0.5,2672
79.0,0.5,2672
828.0,0.5,2672
736.0,0.5,2672
465.0,0.5,2672
676.0,-0.5,2672
800.0,-0.5,2672
738.0,-0.5,2672
70.0,-0.5,2602
304.0,0.5,2602
111.0,0.5,2602
759.0,-0.5,2602
280.0,-0.5,2602
580.0,0.5,2602
280.0,-0.5,2602
191.0,0.5,2602
850.0,0.5,2602
926.0,-0.5,2602
211.0,0.5,2602
899.0,-0.5,2602
267.0,0.5,2602
964.0,-0.5,2602
738.0,0.5,2602
72.0,0.5,2602
414.0,0.5,2602
905.0,-0.5,2602
858.0,-0.5,2602
115.0,0.5,2602
265.0,0.5,2602
226.0,0.5,2602
367.0,0.5,2602
563.0,0.5,2602
390.0,-0.5,2602
100.0,0.5,2602
130.0,0.5,2602
713.0,-0.5,2602
210.0,-0.5,2602
300.0,-0.5,2602
587.0,-0.5,2602
608.0,0.5,2602
190.0,-0.5,2602
150.0,0.5,2602
263.0,0.5,2602
700.0,-0.5,2602
248.0,0.5,2602
90.0,-0.5,2602
134.0,0.5,2602
942.0,0.5,2602
610.0,-0.5,2602
947.0,-0.5,4771
531.0,-0.5,4771
728.0,-0.5,4771
370.0,-0.5,4771
669.0,-0.5,4771
290.0,-0.5,4771
540.0,-0.5,4771
776.0,0.5,4771
526.0,-0.5,4771
224.0,0.5,4771
142.0,0.5,4771
532.0,-0.5,4771
206.0,-0.5,4771
130.0,0.5,4771
638.0,-0.5,4771
656.0,-0.5,4771
876.0,0.5,4771
587.0,-0.5,4771
166.0,0.5,4771
171.0,0.5,4771
490.0,-0.5,4771
104.0,0.5,4771
591.0,-0.5,4771
815.0,-0.5,4771
349.0,0.5,4771
584.0,-0.5,4771
794.0,-0.5,4771
236.0,0.5,4771
696.0,-0.5,4771
59.0,0.5,4771
424.0,-0.5,4771
319.0,0.5,4771
357.0,-0.5,4771
851.0,-0.5,4771
896.0,-0.5,4771
15.0,0.5,2571
230.0,-0.5,2571
286.0,0.5,2571
204.0,0.5,2571
446.0,0.5,2571
60.0,-0.5,2571
944.0,-0.5,2571
700.0,-0.5,2571
739.0,0.5,2571
180.0,-0.5,2571
710.0,-0.5,2571
200.0,-0.5,2571
181.0,-0.5,2571
339.0,-0.5,2571
278.0,-0.5,2571
294.0,-0.5,2571
290.0,-0.5,2571
207.0,0.5,2571
397.0,-0.5,2571
389.0,-0.5,2571
40.0,0.5,2571
154.0,0.5,2571
87.0,0.5,2571
264.0,0.5,2571
180.0,-0.5,2571
31.0,0.5,2571
290.0,-0.5,2571
510.0,-0.5,2571
281.0,0.5,2571
